GPA,AttendanceRate,AssignmentsCompleted,FailedCourses,CreditHoursEnrolled,StudyHoursPerWeek,LibraryVisitsMonth,FinancialAidStatus,FirstGenStudent,SemesterNumber,GPATrend,ExtracurricularCount,DropoutRisk
3.402045382656984,94.46818913444831,92.60435388443142,0,16.18975405018965,20.618706469929254,4,No,No,5,Improving,4,LOW RISK
1.5,55.30709470055531,84.99883273553469,3,8.987989222754843,12.087762363762161,4,Yes,Yes,1,Stable,3,AT RISK
2.9729518282469622,94.26635254019412,91.73602189596878,0,17.028042714271074,17.182818666792652,7,Yes,No,6,Improving,3,LOW RISK
2.8405729704723433,100.0,94.80832881137061,1,15.031920655656094,18.44155855643079,8,No,Yes,5,Declining,0,LOW RISK
2.611646043425488,52.913122872291765,78.4340568754222,1,16.215630216137146,9.45776408015006,0,No,Yes,2,Declining,2,AT RISK
2.663420640801604,59.51311514571411,79.22181595913607,1,16.600275300172935,12.610627926588643,3,Yes,No,3,Declining,0,AT RISK
2.6357349138935393,75.8023959579683,55.57968822760931,1,12.666185661368779,12.026740923565914,2,No,No,6,Declining,2,AT RISK
2.8134513341950065,68.8667912717237,64.1875405139933,0,9.696976920359678,15.608854652274674,2,Yes,Yes,6,Declining,1,AT RISK
3.543114944139313,94.56798664183198,84.71853410390837,0,14.723123005132027,16.493198280385737,6,Yes,No,1,Stable,1,LOW RISK
3.0322303063064786,95.20408946127951,91.89200474321267,0,14.415897685454702,18.333924502079405,5,Yes,No,7,Stable,4,LOW RISK
2.410602871750122,66.74255016731954,77.49785267575284,1,10.509526886010008,12.33223374026819,1,Yes,No,5,Improving,0,AT RISK
3.695386631998164,85.6495071049691,88.72523355407507,0,14.509322705116782,19.344284671702678,8,Yes,Yes,1,Stable,2,LOW RISK
2.25601263143035,76.13481615879562,75.49333839769801,1,13.84882196851054,8.907582772462014,2,Yes,Yes,5,Stable,1,AT RISK
3.1078533473131453,78.58884642276006,92.8444401868546,0,13.283607852912438,21.67187068266545,7,Yes,Yes,3,Stable,0,LOW RISK
4.0,76.91268023559994,86.59245053921171,0,16.788744838547206,17.146680802762923,2,No,No,7,Stable,4,LOW RISK
3.512396747094013,92.13458381484617,81.84606211257943,0,13.146984274280992,16.48978137436416,7,Yes,No,7,Stable,3,LOW RISK
3.8717188736255306,85.75756884263976,88.44185442276674,0,13.221209179304696,22.380641646880928,6,Yes,Yes,8,Stable,3,LOW RISK
3.5967676686026024,73.70785592102996,73.47189709903236,0,14.305776470490734,16.553645677697627,6,No,No,4,Stable,2,LOW RISK
3.5915919302985566,83.79042649234151,90.03920322660015,0,17.86412797844024,15.48259160125326,10,Yes,No,7,Stable,2,LOW RISK
1.503422775833462,65.48671948205498,47.11379562871917,2,7.369743305586304,2.8794699610561985,0,Yes,Yes,5,Stable,2,HIGH RISK
2.1590854581326355,84.7786433739013,83.9997606893382,0,8.658182955588902,6.026550957280438,7,No,No,8,Stable,1,AT RISK
2.7010554137916944,75.02895262542931,62.94066775420044,1,14.150494203075102,7.1955678130301415,7,Yes,Yes,5,Improving,1,AT RISK
1.5575414420706684,62.964888890042005,64.79759181861814,2,16.0,7.679203480960318,0,Yes,Yes,3,Declining,1,HIGH RISK
2.732237887551451,95.73868153070589,94.0786347890565,1,15.487521204384812,15.610306539427087,6,No,Yes,6,Stable,4,LOW RISK
3.725010328957679,83.01007952125985,92.01616494421647,0,17.557521220810546,16.13913253352768,7,Yes,Yes,7,Improving,1,LOW RISK
2.7100328669947866,100.0,89.23030193024783,0,12.378820372957403,11.917834730520404,7,No,No,2,Improving,2,LOW RISK
0.9510637436686038,60.62764047186525,62.23169038270018,4,9.86721963916427,0.0,0,Yes,No,7,Declining,0,HIGH RISK
1.8384426594399383,54.645124648323545,61.62300185359584,1,10.935532186863732,5.834177742052143,4,Yes,Yes,5,Declining,0,AT RISK
3.4309473230590473,93.09340680545886,96.22778378474347,0,14.932885228856103,19.276641160367962,6,Yes,No,4,Stable,1,LOW RISK
3.0766806858579394,93.32290259301008,86.13848537791371,0,14.819829535182945,21.83982669773498,5,No,Yes,7,Stable,2,LOW RISK
3.370868434937251,91.21426055459905,100.0,0,16.257355319356712,20.440092679137802,5,No,No,4,Stable,3,LOW RISK
2.7079283612631144,70.02500049131336,85.2389886689134,4,12.965344663739321,14.21594598356201,3,No,Yes,6,Declining,2,AT RISK
3.090869914184971,89.86935186108481,91.34207874938251,0,14.719842128707063,23.878330149443546,9,Yes,No,4,Declining,4,LOW RISK
2.4803643749313657,83.24987106380163,68.39334979639338,1,16.052914375010218,14.283634084676429,4,No,Yes,7,Stable,2,AT RISK
2.4910155815584965,75.05920071047413,62.048914397397944,1,14.917656723724255,19.941709739027843,2,Yes,Yes,6,Declining,0,AT RISK
2.734982880943405,67.10463328009435,91.31758383180352,2,8.34284103387191,13.98549296730149,1,No,No,5,Stable,1,AT RISK
3.2714456633388025,92.95849513109548,87.80379496202853,0,13.08484057180337,27.11360794611691,1,No,No,3,Stable,4,LOW RISK
2.342267812878762,52.62209843818505,74.0728298705042,1,14.076849834954627,9.104468520857123,1,No,Yes,4,Declining,1,AT RISK
3.122836161895738,92.5409692131275,100.0,0,15.188047973647754,29.06391845775707,7,Yes,Yes,6,Stable,2,LOW RISK
2.146402614697394,83.59962466841411,76.0934633589543,3,13.156079258318607,3.0,4,No,Yes,8,Improving,2,AT RISK
1.1506113123918333,53.935295125637225,52.49400159565879,1,9.070443325928506,4.686060127225391,2,Yes,No,5,Declining,1,HIGH RISK
3.082850867095062,83.29863642443364,89.22759153916583,1,13.927427725550062,20.30717529565527,6,No,No,3,Stable,0,LOW RISK
1.4140520121705928,44.998674682467005,51.52046281984791,2,11.537798533818396,3.4221417806171175,0,Yes,Yes,5,Declining,0,HIGH RISK
1.8281077375055967,72.49397346915384,80.98686709353315,1,11.05806522703235,7.035223129501782,2,No,Yes,8,Declining,0,AT RISK
3.4522962309144365,100.0,93.66761600932084,1,16.657591094704365,18.97927749557816,5,No,No,4,Improving,2,LOW RISK
1.5,81.90885121604347,68.27310809572035,2,13.648549978157899,12.29452989005191,6,No,Yes,8,Stable,1,AT RISK
3.6243138105472936,84.38768690247838,94.21991651516372,0,13.952706700362587,17.174740785522683,4,Yes,No,4,Stable,3,LOW RISK
3.7148338414969806,88.85406870251752,94.47574899760653,1,11.50401785467965,15.559908090006576,6,Yes,Yes,8,Stable,1,LOW RISK
1.9898898277321195,73.63944944558025,66.2131003687494,2,14.96071188315938,9.733586228387704,4,No,Yes,4,Stable,1,AT RISK
3.1602499908184907,94.47243578038938,99.2492585148891,0,15.498097873746609,21.678813256337207,6,Yes,No,1,Declining,4,LOW RISK
2.37068484839857,87.3350084098031,49.56916378151046,0,9.67063128900456,12.769208624541363,2,Yes,No,1,Declining,0,AT RISK
0.7379972332401187,54.4570990578802,51.40996511109941,0,4.996649618357567,1.86094989293774,1,Yes,Yes,3,Declining,1,HIGH RISK
3.2367698507913794,100.0,85.94052042810284,0,16.048520430019508,12.10305088441836,9,Yes,No,8,Declining,2,LOW RISK
2.2555917929590854,79.13912965658862,72.78967837697124,1,10.717988783497013,13.780664070473023,3,No,Yes,2,Improving,2,AT RISK
2.379393866118211,81.24181591023934,66.83316092063923,2,13.351167439337141,12.391664312483533,3,Yes,No,8,Stable,3,AT RISK
1.8889895643636625,48.0780478538006,64.37929304348961,2,11.060541953345275,11.10974707001624,1,Yes,No,4,Declining,0,HIGH RISK
3.024869984033951,85.83579513571952,86.45922946858323,0,15.06640196002367,18.894993278297225,9,No,No,2,Improving,4,LOW RISK
3.7290179648412756,80.91526937317883,86.17795259218161,1,17.49647564718695,19.937786421115753,8,No,No,5,Stable,6,LOW RISK
1.8293150776933476,67.25946926964194,73.64704082811319,1,16.65170083032284,5.044310975717694,3,No,No,8,Declining,3,AT RISK
3.419408651177931,83.63361727512937,90.20419752170456,0,16.79945711877887,20.482990221117696,11,Yes,No,1,Stable,1,LOW RISK
2.3132633806334515,56.7045109830224,60.70507505180701,3,7.814413371335547,0.0,0,No,Yes,4,Declining,0,HIGH RISK
3.7874579962131554,96.11530862354974,100.0,0,11.946703735773191,19.096109410688342,7,Yes,No,3,Stable,2,LOW RISK
1.7546642393002143,71.17100009282842,65.51712805505352,0,13.044924787541177,14.026908011413713,3,Yes,No,6,Declining,1,AT RISK
3.880485568865578,95.15799302406748,89.52362507122031,0,15.849128974116322,25.238059674074428,9,Yes,Yes,8,Improving,2,LOW RISK
2.2808354688007713,68.78336419450883,90.7085052944366,1,11.473093360670656,7.285054737868862,3,Yes,No,7,Stable,3,AT RISK
3.35410542341324,92.72373644516622,98.04084314491195,0,17.16257514142508,9.540534819932038,4,No,Yes,2,Improving,1,LOW RISK
2.6346879021368808,80.12157666891136,96.36954626166664,0,14.005823281808452,16.793464465858957,12,No,No,8,Improving,1,LOW RISK
3.4084015366531037,89.95315068039237,90.2695149497003,0,17.632163317269878,16.403604584716298,9,Yes,No,7,Improving,3,LOW RISK
2.8840085245782974,82.02504454882039,88.98591096835703,1,15.013099644761017,5.478588258347259,1,No,No,2,Stable,1,AT RISK
4.0,94.1415360340297,88.79783296550006,0,13.942697319276764,15.830870648949343,7,Yes,No,7,Improving,2,LOW RISK
1.1916473192033963,62.4379478248004,39.809190871233504,4,12.075115340823963,6.962892180422826,0,Yes,Yes,6,Stable,0,HIGH RISK
3.728824063997796,87.75508056652127,90.83617276294041,1,16.52284213749761,10.271331349895801,8,No,Yes,6,Improving,6,LOW RISK
2.022796238408038,85.3005659821205,67.81010385552136,1,12.399003810778972,7.9325218995283535,2,Yes,No,6,Declining,3,AT RISK
3.9862595075686214,82.46667881188282,83.87440948582292,0,14.87492358708856,19.71825200081392,0,Yes,Yes,2,Improving,2,LOW RISK
2.4362335693925985,82.22760556641225,74.23082555702405,2,14.74606283596093,11.316811714758574,5,Yes,Yes,3,Declining,1,AT RISK
1.6320108353390188,54.03000249794237,38.330556150510304,0,4.666073395892948,8.651389763468337,1,Yes,No,6,Declining,0,HIGH RISK
2.5395735309404457,72.88357991156072,76.51880360092855,2,13.945565713578775,5.051383057160916,1,Yes,No,8,Declining,1,AT RISK
1.244355713573199,37.977801366576564,57.040991571698584,3,11.707905003668145,0.0,0,Yes,Yes,5,Declining,0,HIGH RISK
3.748449881372677,78.27299273265483,91.45260183340956,0,16.297797912001915,16.40743195764612,6,Yes,No,5,Improving,3,LOW RISK
1.6204536666491536,27.741564583561324,33.7801835364792,3,11.394884936518292,4.571255924020453,1,Yes,No,1,Declining,0,HIGH RISK
2.652217683473381,67.25065377778752,75.03073041924088,3,15.18022548883446,6.779916978491262,1,No,No,6,Declining,0,AT RISK
2.6981008915272815,81.27868765475213,75.13415198198157,1,15.320971697840427,18.89009909218762,3,Yes,No,6,Declining,0,AT RISK
2.794061110125654,76.37327346538805,86.4794927779229,0,15.198031383926336,12.28740601821961,7,Yes,No,8,Improving,2,LOW RISK
2.6483366992133353,64.31573318473995,92.0,1,10.555613997394879,10.095298849276956,7,Yes,Yes,6,Declining,1,AT RISK
2.2479712132430185,54.30912267964143,78.60328390011182,0,6.823341792801498,16.55186233589347,3,Yes,No,4,Stable,2,AT RISK
3.5081827303119355,86.66522319465658,97.64248401572183,1,12.670301919946755,12.38399481447561,6,Yes,No,3,Stable,1,LOW RISK
2.2581192222672235,76.59507766638662,54.838356187340544,1,10.192747109807918,7.761732791641711,1,Yes,Yes,2,Stable,3,AT RISK
4.0,94.97386773612998,100.0,0,14.459028131900713,8.494268574648546,8,Yes,No,4,Improving,0,LOW RISK
2.5164207604105453,71.19459675375029,90.16101740490015,1,13.303757524547336,9.727429469354293,6,Yes,Yes,8,Improving,1,AT RISK
3.2,74.37880770199648,90.08888093413138,0,14.27261286199286,10.87463538932111,2,Yes,Yes,8,Declining,4,AT RISK
4.0,83.53829010885437,92.44451907693141,0,13.8628720099692,15.81662965611569,6,Yes,No,5,Stable,6,LOW RISK
3.3096894798053857,91.30027849995197,92.85892426136216,0,15.278538884611589,19.73355446293558,5,Yes,No,3,Stable,4,LOW RISK
1.3997274400764514,40.75606925295949,45.5392722184257,1,11.789000751596422,4.281351629345485,2,No,No,8,Declining,0,HIGH RISK
2.9208488429644603,85.40569967539726,97.83927136677427,0,14.713738022034974,25.741281346393617,8,No,No,2,Improving,5,LOW RISK
1.8236798413763502,60.931309919352756,75.0,2,12.876123534885483,5.410197967614531,2,No,Yes,2,Declining,0,HIGH RISK
3.479623878229388,84.3767209067468,90.27431110835332,0,16.56677097936519,20.610585628708314,6,Yes,Yes,8,Stable,2,LOW RISK
2.7253484090517697,78.96566343457542,77.75190016942294,1,16.065261463335172,7.477574160873402,6,Yes,No,5,Declining,0,AT RISK
1.9700657171538452,45.92843090825443,25.68566307671195,2,9.905812188801928,7.128803064204439,0,No,No,3,Declining,1,HIGH RISK
3.460157514590483,79.8914471756522,95.15863364357887,0,14.7334590343299,20.04345195659327,12,No,Yes,1,Stable,1,LOW RISK
2.3674457222863516,79.12186657627038,73.05825215270701,1,13.423507687280173,10.792326564895756,1,No,No,7,Improving,1,AT RISK
3.197222729851548,87.30576895354432,88.25742246048237,0,13.467038834413806,13.682430171602583,6,No,Yes,2,Stable,2,LOW RISK
2.9452193285107007,62.853351768355864,65.58227092321124,3,9.293808711590893,12.184801773419352,2,No,Yes,7,Declining,1,AT RISK
1.376260208078273,51.90438370166543,63.58975549566725,4,13.868780858874278,7.783458368348176,0,No,Yes,6,Declining,0,HIGH RISK
2.779734627573547,89.37091678568378,100.0,0,15.62651054772568,16.505351686943317,7,Yes,No,3,Improving,5,LOW RISK
2.2617829034330037,82.10441882826537,73.14247052379532,1,15.671605548975212,13.98074752757531,3,Yes,Yes,8,Stable,1,AT RISK
1.9035356225439317,48.91270131828457,52.46808406538955,1,13.00816424553194,9.675879550888444,2,Yes,No,7,Declining,0,HIGH RISK
3.5315004438638735,85.37625434715282,94.04794796147526,0,13.874095653628178,19.40377001958283,8,No,Yes,5,Stable,1,LOW RISK
3.395101290861234,84.1136033131476,91.84531748146722,0,14.9007850726895,16.815815598715055,7,No,No,2,Stable,2,LOW RISK
1.389135905881439,54.846675568409495,47.82369741022065,0,12.46360344925547,10.225455244879143,1,Yes,No,1,Stable,0,HIGH RISK
3.64566668001737,78.93722966995367,85.00418660623053,0,15.174259626114825,13.134696668819604,6,No,No,2,Stable,1,LOW RISK
3.0362450180821043,76.02882125140363,94.17815652614038,0,16.50830283896184,23.045272407400184,4,Yes,No,4,Stable,4,LOW RISK
2.5674858235503177,74.04900857977124,76.14528569497251,2,14.884002772899535,9.982502331893752,2,Yes,No,1,Declining,2,AT RISK
3.0816442083467215,57.88424314874937,65.65419422522841,1,10.81305943936408,7.341385058697081,1,Yes,No,7,Declining,1,AT RISK
1.9035317073103306,47.8962481681905,54.852550682736165,6,12.580552360654229,6.568914721690836,1,No,Yes,4,Declining,0,HIGH RISK
2.2302727588901172,30.258064690532827,75.0,4,9.404152831364607,5.839303123184649,2,Yes,Yes,5,Stable,0,HIGH RISK
2.5073062838128806,75.27010729975613,70.71840315020307,0,15.960748577891813,3.0,2,Yes,Yes,5,Declining,0,AT RISK
1.6098142347003046,44.99632688289793,70.34741969409266,1,7.884015007171998,7.408849779558485,1,No,No,1,Stable,0,HIGH RISK
